"File","QpdfExitCode","SHA256","Bytes","Source"
"regression/fop/fop/examples/fo/advanced/cid-fonts.pdf","3","055C99988F81A48907AC573B1EF547B57758985404EA8DE7BE695BAF8DF2C257","24623","apache-fop"
"regression/fop/fop/test/pdf/1.5/test.pdf","3","2D36B560F94C530E5A64915F49443C0F9BA677ECD6B87BCD6DCAC8158B2A8C29","94625","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/background-image_jpg_repeat.pdf","0","332F69DA0880F84E46A7BDF55D5049AED71EBA5404D785C28A84C814C7D038D9","12832","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/background-image_jpg_single.pdf","0","4B4186C7311FD68EFE38D7465735624462B678FEE379130462C8CCF141E6E706","12671","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/background-image_png_repeat.pdf","0","EF44E7D076CA84D86597BC67761EECC365B2ABEF8B7BF71FF2F5E02F8E71DC5D","35455","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/background-image_png_single.pdf","0","E700F80509CA07FA3C11892991EB803106CC7D0CA72173FFB3B9ECC9BD9E0AF6","58666","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/background-image_svg_repeat.pdf","0","2F2F95BFD9B7B8FBB3D4D6CAB8B7D1B11E28AA8B957864FB9E8E1014C173A8BE","17158","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/background-image_svg_single.pdf","0","07CF8F020ADEC490F5418CCF80B86C757016F05F72F9B5AA13F97FAEB948AA52","9970","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/complete.pdf","0","18DE47E05F46698EC8B77FCE3D434CB5C0DE64C32F6E4B6794C668270A5271A1","96638","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/hyphenation.pdf","0","B34B38962C21A0E3D86D8C344765305787C3979207F9AE6D4EA46A08172F60F9","8323","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/image_jpg.pdf","0","1EAEEC134FCAB4EAD5B22E03026243BF265E0DDB6E0970FF47227D4E5E9D0E02","9049","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/image_png.pdf","0","02CB756D163A020857A1CC484E4478809502B876D5F5EB3E373442E4F31DE003","58090","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/image_svg.pdf","0","8D27D8123EA65F7FB5EB19B7A24BCBC27B4E0A13BD3CD09FC857C5947497BC04","14305","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/image_wmf.pdf","0","541B9C1E56E1BD678717EBF2D62BB9F55690163054E83E2F35FA814C1C7B5AC7","248130","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/language.pdf","0","7AAB2DDD2314A4B322B08473C2ABA01BCFF10A579FD9C86D9017F978F490BE2D","8789","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/leader.pdf","0","3928532D9C10B4222234D75881DA03266BD4890B326B39805D7728F9EAEDFF75","9350","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/links.pdf","0","07775D56E7C1B4B005817CC556FD69BC71CD6EA65BDAB7260B411D1187A57E98","9583","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/markers.pdf","0","0968F284791E09278B83A438C2DACECB3D1709C8932FBD73B9D64E9877B5CDA0","34636","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/role_non-standard.pdf","0","3E40F9110B50F5491D2C48BABE471168166E63834409151428309674627429E5","18749","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/role.pdf","0","9FD75C9457E1017EF49FBE0CCCA33A9FE8C370A3FC5746D3EFC974A40DF96044","19058","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/side-regions.pdf","0","C33F3A16AAF5BE1970800CC288767288952310FE417696E68A57A071054B7B72","28141","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/table_row-col-span.pdf","0","A021FF1532F1FAE60E2BB23A1A2860494B5B0B7C7B6881CB959E8B8159AF79B9","19428","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/text_1.pdf","0","87C850823C164C95EAE3769702930960F0DFFD5E5E028701A7C23D4B81A4F0AD","7495","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/text_2.pdf","0","EA2892B35B11E71804C9D711EEED551FA886E0C38A4A8C72D9C4D9BB5A1B9B0E","10436","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/text_font-embedding.pdf","0","2286D642E634CE3469229CE36AD8897EF9DF62C2D761876A5ED5B6E5A677BAC6","28549","apache-fop"
"regression/fop/fop/test/pdf/accessibility/pdf/th_scope.pdf","0","8A9C0F3B3D651D4A7331606343F671521A6FEF8AB2E9B7788A56117CAE54A072","16365","apache-fop"
